V1	TCGA-44-2662-11A-01D-1551-05	TCGA-44-2656-11A-01D-1551-05	TCGA-44-2659-11A-01D-1551-05	TCGA-50-5936-11A-01D-1626-05	TCGA-44-5645-11A-01D-1626-05	TCGA-05-5420-11A-01D-1626-05	TCGA-50-5939-11A-01D-1626-05	TCGA-50-5935-11A-01D-1756-05	TCGA-50-6593-11A-01D-1756-05	TCGA-38-4632-11A-01D-1756-05	TCGA-44-6145-11A-01D-1756-05	TCGA-44-6146-11A-01D-1756-05	TCGA-50-5933-11A-01D-1756-05	TCGA-50-5932-11A-01D-1756-05	TCGA-73-4676-11A-01D-1756-05	TCGA-49-4488-11A-01D-1756-05	TCGA-73-4658-11A-01D-1756-05	TCGA-44-6147-11A-01D-1756-05	TCGA-38-4631-11A-01D-1756-05	TCGA-50-5931-11A-01D-1756-05	TCGA-49-6745-11A-01D-1856-05
cg14531564	0.849183473276163	0.830722849146506	0.802386786037555	0.819330591204211	0.825795255232774	0.696572976844064	0.872527060398559	0.725608839176975	0.799896969301445	0.764756941738143	0.802507074064042	0.758345481208683	0.770796102372641	0.816924246803318	0.801262486802651	0.666997799945241	0.677315470929277	0.89551195617739	0.728234299730591	0.811862267326656	0.772842014417322
cg09276842	0.96481350809625	0.94606032364783	0.95732216998533	0.964855922429207	0.971613961762731	0.946436229410001	0.96748211671034	0.954936522027133	0.96267904134629	0.932826806175136	0.962108903516247	0.953737690381067	0.966668260814613	0.963665073041046	0.957485284819149	0.955991675268062	0.946067961175975	0.97176848992232	0.948771113998965	0.968613397890182	0.950453465551268
cg07548512	0.980459832949073	0.978711444780157	0.978650435942426	0.978808629874996	0.977976572444562	0.979784829020079	0.979319434560878	0.970266322514317	0.970639218437066	0.971099152496111	0.970632895036986	0.976931257942384	0.973219407990229	0.986398936404882	0.969218560799805	0.972707220094498	0.975683468513783	0.976447245819684	0.978158715269819	0.972444393358054	0.975500159916106
cg07115976	0.888799448368432	0.919703635148596	0.905384269066339	0.904756284244753	0.927763061782711	0.910370076206303	0.922773507052939	0.946449441333268	0.935356745238401	0.794618548366868	0.92232593898906	0.955582741276224	0.96024402589697	0.828976724106851	0.925981667199727	0.8728421289567	0.920594029993959	0.924755023965208	0.923300987681046	0.937359358268762	0.907821492973434
cg22798412	0.949897616621758	0.964379745997926	0.955690441783644	0.963191731649391	0.970959460039608	0.96771265516743	0.964396190403034	0.962830144532506	0.963126134155717	0.959324075946388	0.959980906276699	0.970557235371319	0.952106320712747	0.951531470699576	0.960136576689311	0.961237802263836	0.961068535206247	0.964059010107707	0.970876648394324	0.974519988148195	0.963874789670822
cg00656410	0.943354639668124	0.947514351443396	0.936104354435488	0.947267050982907	0.957711776042199	0.966510302582143	0.966360143210185	0.951592716404312	0.950298562946984	0.947965873715289	0.948832436548305	0.956396089807728	0.959440077570214	0.94571629933979	0.959023057397396	0.954758682194214	0.922598790369667	0.954086398696457	0.956105995959608	0.954591240249946	0.948676670853182
cg10206039	0.847607176424346	0.903587563314776	0.875085432703341	0.858323075300856	0.867397594268752	0.890274505045865	0.922500678005285	0.84566538374595	0.857233285268025	0.866942506994687	0.857963118930592	0.869013835945721	0.872634174659437	0.806039240375889	0.852648038306191	0.864417992012083	0.845113558545692	0.83955186220174	0.821822015261951	0.808349261594168	0.881071221734602
cg00062072	0.77074536955828	0.834365769118033	0.818118952467819	0.825223374513573	0.877710719789117	0.837363267341988	0.84837278743719	0.837991780692021	0.855365984577041	0.840200709027911	0.785655936840245	0.906237872342693	0.856740777573666	0.845919964559036	0.86919556843403	0.26281152328766	0.81060276633223	0.83736034697637	0.807952018297129	0.840205860135692	0.865602551671006
cg05818515	0.830346534191878	0.843670291030232	0.853731897521307	0.833568587838403	0.910190462797459	0.855234512531192	0.887507502719177	0.859123452436904	0.835176513699539	0.828926419436288	0.851596012966912	0.873727877779552	0.861660330590981	0.819406923688682	0.882422014045953	0.890012815302859	0.827953560826381	0.834711889155925	0.806304932321851	0.848713676886958	0.852230640178921
cg25282454	0.701058372064214	0.716730500956478	0.722178132661847	0.801050755657611	0.819705268814053	0.774819552023631	0.754837115481596	0.789981606178592	0.439047399961774	0.731378960020857	0.772157031466862	0.834380071652262	0.750685395998366	0.760711393273569	0.730583380042207	0.0722898696251747	0.760651297319701	0.770056702167438	0.41340203284444	0.776462282225146	0.788721718348269
cg03467014	0.778126731798704	0.78900711414773	0.759846491205863	0.833887616613375	0.871383607536986	0.807110585469001	0.767964906861423	0.865223747473748	0.825476225276786	0.76478238051915	0.756843195736881	0.861624503287736	0.678035497826926	0.791457884645048	0.865506689349322	0.82998025841654	0.871966858107623	0.835971064376601	0.847216446630868	0.880086398047217	0.79718241869337
cg09819798	0.896964783785835	0.895296339883839	0.927366422050239	0.902248069759598	0.9247971709716	0.889252844907366	0.942494527915831	0.929666532600056	0.893763391380299	0.915403914929912	0.897837329485292	0.938884833149015	0.923334055659033	0.90333467313412	0.896655570147191	0.224549790976398	0.9109557215718	0.914153514888717	0.89030770138617	0.934699586631627	0.909399461617494
cg23082845	0.947002578005083	0.946155925498483	0.946134371332098	0.955985249112184	0.949591587836929	0.950201306418569	0.949537082429607	0.946637638964217	0.947366820989292	0.939381521058267	0.945653791892747	0.946132289560771	0.944187363897819	0.944696732464029	0.935665512241569	0.958274132366876	0.952314329994118	0.952029631845662	0.950669287254656	0.93996032113146	0.949690508993433
cg04559485	0.961404322573109	0.928995494381269	0.929621487089826	0.923094432464401	0.933817534323365	0.910104266864141	0.906040853412953	0.923055684037972	0.946459631196421	0.924802537251992	0.933655174921102	0.918656184505097	0.922535599170725	0.915187693708843	0.923227744310249	0.923178275902445	0.946129056762221	0.912404732083453	0.950005270083056	0.957891133559206	0.920591117823534
cg21837391	0.849152750357473	0.85284783627753	0.875835366660323	0.882998462169911	0.900567521986623	0.864715199871922	0.87363347666958	0.901392778853854	0.85517182357939	0.862395285045386	0.851844282915817	0.886347957815099	0.771372413984061	0.875501709044576	0.853666076607063	0.872074599000136	0.907098352851135	0.88613009892286	0.867277185101778	0.892707391593179	0.867584099723578
cg17414873	0.675815533333982	0.614529488402643	0.561075047200779	0.621868761778285	0.632563536344261	0.647639884705321	0.638398577467982	0.705789361329357	0.773842638038877	0.655050156134627	0.650955385657715	0.613070580186613	0.471704114941924	0.635930633403037	0.662224615540915	0.788653437618211	0.723668619549324	0.666230700033869	0.69674625260801	0.744660454243131	0.592935807854577
cg03935783	0.982761552358322	0.963153987062887	0.966138677732842	0.9693593391639	0.966570554973096	0.964466397048238	0.962985488599088	0.966591601717687	0.981398711827637	0.964075096114605	0.958330457089187	0.963931723076604	0.966474488853616	0.95689316178756	0.964121206361031	0.967686871857514	0.96314682577398	0.966924950758497	0.965347637302239	0.961163331946247	0.964936237991479
cg05638471	0.858781789638325	0.81417903576757	0.835617872454365	0.823017897951582	0.851221097194008	0.792866569653096	0.813876986502895	0.789634709730623	0.795725961880599	0.819891416000733	0.848494508154061	0.855434001760613	0.785046619134623	0.801353907008232	0.808420611547755	0.75561593165745	0.79345461404271	0.794432300347725	0.735193619680925	0.870573912935075	0.825554462286527
cg18367529	0.874597953552573	0.823338977122134	0.831519978042042	0.815840330918886	0.894957680651451	0.856198499405374	0.851775594391509	0.848141849345517	0.876964976987945	0.841919562726587	0.847647152605774	0.873371226474091	0.833508077463636	0.842634118835729	0.879642539312792	0.272775681045086	0.825176932625562	0.850182335045356	0.896579803280753	0.8470572844177	0.858773663804581
cg20300707	0.944347728489032	0.940316407306943	0.928882995410934	0.961471248371654	0.958692182963484	0.954719757591706	0.955801625470295	0.946502493258995	0.936748585507965	0.942074276504305	0.948087888855324	0.960784872193051	0.926722121042758	0.961329234829125	0.949875975509838	0.950129849374251	0.958597409534116	0.950663244657116	0.963584720804737	0.953278790104193	0.950582505199716
cg23963070	0.974692688950637	0.974322274624355	0.972028739199783	0.970604197380969	0.974472247336108	0.970084036206689	0.978761788482624	0.973646707810547	0.965601357305862	0.96836136719789	0.973077206635447	0.971501725042844	0.972429895862321	0.974637501802991	0.970381879172384	0.974278964483561	0.974597248183631	0.979374570612301	0.973654155867178	0.97720065496009	0.980231461948801
cg02974491	0.978993025767641	0.97670752164259	0.96537617585412	0.978059415205077	0.977516756231754	0.980273446128895	0.978818121529169	0.97897144194552	0.969823122634684	0.978404026245965	0.974014614377575	0.982607263263856	0.975724397812181	0.971612029543317	0.946259797814988	0.535726736345521	0.977030565582869	0.980054208577909	0.978119451169074	0.982439072372954	0.977688178303444
cg09812885	0.927942102938873	0.886739294368875	0.871468189290459	0.866443956766509	0.923626925969357	0.913675540853866	0.913861832206559	0.930085987162704	0.891315632243351	0.88593535725514	0.934217516923397	0.918460470964744	0.90750677549312	0.907131276036751	0.917930907715905	0.936411244084334	0.938953946694892	0.931460587316845	0.899880902954953	0.926804777681131	0.921114639606672
cg13470499	0.822968818643044	0.821078684625408	0.825767585737557	0.867618931876747	0.85300073998788	0.812103829058853	0.855610127043864	0.869158096600258	0.881655645600928	0.832472717844276	0.844211274164445	0.885856981409118	0.822090172807001	0.810906030666352	0.865929352424714	0.902051201211519	0.848560689817026	0.832247045536835	0.877976216160768	0.843561979763625	0.861506498465068
cg27310827	0.981688102890374	0.976247196232222	0.976495987795277	0.971469788342446	0.977072463257184	0.977357069968594	0.978580943534661	0.972223229296342	0.975130461652414	0.973034226028596	0.970212556399235	0.977189683200983	0.969457151394203	0.96859948549651	0.967958096935878	0.976263302271875	0.971321978764022	0.977256375691933	0.979168097823038	0.979860587730172	0.973155017331248
cg11257497	0.911886847063035	0.93781379777161	0.894129601567125	0.952054685735419	0.936015096709096	0.924818032288401	0.917962768645137	0.920730482345107	0.903665941784624	0.903347205043238	0.928783057895516	0.905306190032334	0.920189474161683	0.924887806565697	0.942731296688129	0.963088911480159	0.943075604139252	0.939573497966518	0.94603385372832	0.931258535576787	0.938393279379361
cg14965611	0.947545960844898	0.940902712828913	0.955250746783968	0.950075018492672	0.959169553215752	0.951109114269339	0.950382036888919	0.954010804645908	0.9545067462445	0.938936103646709	0.954098015301545	0.954111163362211	0.957591306933936	0.940583840436482	0.92804150129399	0.955245577205709	0.954485562210113	0.955163934096118	0.954508066428642	0.954877695173745	0.941878658502807
cg22718360	0.966808462440018	0.964007624536966	0.958319333866571	0.959594767387674	0.96646722903696	0.964861873562965	0.964932361405163	0.961208126507503	0.967015164141369	0.963726213052298	0.959522597399661	0.954766690999693	0.961447631990686	0.952058177115905	0.959532145988281	0.96740802219641	0.961368681585458	0.958504794101382	0.970540213666404	0.971468001816028	0.961181378371696
cg25619287	0.687637897129621	0.676825814080136	0.679650836721069	0.650459526558787	0.722482169378783	0.649647999014538	0.671391839187323	0.728158898371826	0.667464073849087	0.396414977548975	0.719000681411583	0.745457771792729	0.538178543568058	0.669089348651351	0.688667796273249	0.634480250164266	0.67010937445006	0.681833957069048	0.626450566200425	0.696512797063042	0.699258797710753
cg20014591	0.939243876912752	0.928439432765013	0.910812387648818	0.924847067680313	0.923784644757349	0.929764612271359	0.90994956491076	0.925903510894232	0.877216223763615	0.91074068919229	0.913213108712145	0.920352924679488	0.759790468342015	0.888488508755538	0.895124022889436	0.92880234926367	0.919927554780866	0.914568857070199	0.904026440283465	0.93889603301541	0.901003503022884
cg02224920	0.104090408552931	0.0772594048745447	0.0892300383079056	0.0718984061992942	0.0712047473253109	0.0796592516155361	0.0740538676766245	0.0763872773092959	0.105545804054106	0.0958348334703664	0.0955745921122293	0.089160980140978	0.0685927365445959	0.0796662981189443	0.0776446310834858	0.0780135952896003	0.112645863436854	0.0621959254545411	0.0687304486089931	0.0791371555057638	0.0689482392202881
cg20871445	0.0280218298918106	0.0321973286997639	0.0228428557240233	0.0298947931500118	0.0325619181180421	0.0236189800365507	0.0251809434177234	0.0382203843730313	0.0546595517440488	0.0433143542586947	0.0626951518835955	0.0296989239890693	0.0387638905596678	0.0534688110779858	0.0367710635601405	0.0423968818149529	0.0455235765424203	0.0286323124628437	0.0340544383799687	0.0370312875917647	0.0447238114896395
cg03392900	0.0102130273644043	0.00976485379409112	0.00975942874463894	0.0109906040963539	0.00938643720203005	0.00882836334352029	0.00951480254890909	0.0122227704037374	0.0138536435818107	0.0155570535159154	0.0139730378684202	0.00983851347367326	0.0310895711380925	0.0129789581213602	0.0120267850979561	0.0139785608048506	0.0195600253955709	0.0126678857216309	0.0132659566194692	0.0211876210058679	0.0135658739402021
cg14074924	0.0167350656704161	0.0104522865339591	0.016162333382794	0.0128341962112251	0.0100493310444471	0.00972523247230952	0.0120538265175272	0.0164511620070369	0.0211423856668771	0.0184003214005842	0.0192061728028925	0.0158483019217029	0.0238783261082013	0.0195949931354312	0.0157043201047052	0.0171849052153977	0.0207635561593994	0.0268759281266464	0.0287886192939102	0.0276364905357335	0.018585213991486
cg18387017	0.0120095902637747	0.0125126464386795	0.0119928139372233	0.0126372881745533	0.010100410622771	0.00990422531641854	0.0112135092904469	0.0131631376108694	0.0135791018972231	0.0145484480346627	0.0157859106845185	0.0120367489183127	0.0174094137226362	0.0154374464037694	0.0160343638946836	0.0120754294362519	0.0146657339657696	0.0138724963540159	0.0108815668504986	0.0117271559778769	0.0135104711027415
cg19945840	0.440059382426367	0.451644812361785	0.470469006176072	0.460941052037305	0.487656595973248	0.489206746246636	0.517604849241493	0.579822869001952	0.51752216599507	0.456636078286297	0.537040876180742	0.525997984469377	0.486016171166732	0.511125772431158	0.589381827386599	0.506827748807522	0.504596097459762	0.502684598124788	0.462742765063323	0.48706615968053	0.529394929676463
cg13924635	0.902135044787796	0.905116989139738	0.976588101884225	0.885986743196939	0.966560429900709	0.962177672049732	0.96278057704042	0.964765143608225	0.944730254986136	0.964441724305119	0.94274097486699	0.906783674959371	0.942732624390401	0.971773913725984	0.958132915459076	0.969204774493089	0.962199105340875	0.975770484051932	0.97510340672061	0.95216050889545	0.960209377066369
cg22220310	0.98338407710109	0.979334096147296	0.977634998364208	0.970822638488252	0.977088944902257	0.973720608923368	0.970860902357223	0.967681839507206	0.964625593121593	0.971186844297068	0.969563575080053	0.974234900127942	0.965900285832956	0.967947499599828	0.971976320421847	0.975229428521205	0.973137989667885	0.972612896354967	0.97096220552374	0.977850389094716	0.970002236245186
cg14477263	0.979592782514814	0.976796408495498	0.964217072706337	0.975910214539285	0.979657987853497	0.980876246544466	0.976573609194551	0.972339954173851	0.972728886872322	0.972911769116246	0.971192606318038	0.979291773987917	0.937588804606536	0.970108644638783	0.974989678368685	0.979827285071156	0.9718887933714	0.974054007082018	0.98198273053723	0.983294589299159	0.977968407150344
cg07810204	0.938390146882086	0.947145661533641	0.944204117149922	0.945306084501553	0.950688559853872	0.941969514779854	0.953096239812344	0.943297363842	0.950775664914296	0.934346934207653	0.946993508723795	0.94577329946985	0.94820048737599	0.948612434994719	0.936757380456406	0.946246039730364	0.936614314676774	0.952560217626731	0.944044501960209	0.941926014145016	0.951479589249594
cg07963816	0.949383778871007	0.954528889615336	0.958475052952087	0.956981695493431	0.957312030582431	0.96003817521298	0.961194844295633	0.965615427842535	0.935657800900333	0.903147097416075	0.958185887778628	0.961144762257875	0.963634239310521	0.959375262944848	0.964399248173428	0.967838645459479	0.961407893029689	0.964243198216097	0.959056370677715	0.967581702534103	0.965955098818502
cg07146103	0.785321918286189	0.767130899491995	0.770517599463794	0.777231190367601	0.824606054824676	0.794344948936982	0.812904325246457	0.791715002760236	0.791573383383006	0.758232795156312	0.790602487546044	0.812112598864782	0.744100490546886	0.757061779944408	0.799137525503785	0.785919249915502	0.750536086823475	0.783881143188615	0.779859269220687	0.79230278591306	0.784049856610137
cg25731959	0.749006470717702	0.784405812590679	0.771925809596209	0.845136341708208	0.843434532771147	0.783012231215857	0.831455277274831	0.858104297089807	0.871827396395159	0.871912312445755	0.810276096248801	0.841771357655546	0.649461185569493	0.783417226903623	0.887416985396101	0.877051504657088	0.832098389374696	0.797598527209417	0.807563830019469	0.819097200364187	0.827839626394971
cg14830045	0.197840667981797	0.198803010811103	0.224796458299692	0.172442968185609	0.22680843149786	0.229099059480912	0.205185627519897	0.265242293056869	0.36021731188724	0.289520290975257	0.29486793367893	0.233389101540031	0.276867373839933	0.186067318583625	0.155686535737692	0.251360156722758	0.510194300039212	0.381248936693022	0.248714147561861	0.325268007930131	0.164210336355755
cg10784110	0.38386256484832	0.347241481677429	0.381798448142137	0.369495625052517	0.383334913895256	0.378708086901945	0.376576741057562	0.426704781713098	0.477091140411857	0.432500442447695	0.446071886973647	0.401593734894679	0.39932124150644	0.356529840584535	0.366871338846101	0.358724126686261	0.467439815860793	0.400378711166296	0.387070958767087	0.438287755614433	0.353458389823202
cg06964912	0.175939367942618	0.160038450256869	0.179483391962879	0.150523309984574	0.201539861542244	0.148134535017744	0.197267528211812	0.218608833905108	0.220929202303052	0.169720802006261	0.195393289518913	0.142514771699136	0.157045956045935	0.125008582544462	0.139742428188604	0.0467369242758836	0.261368169156119	0.187184157535034	0.128204385189029	0.197973695047288	0.141935920223798
cg12108798	0.487990706475024	0.445718529972221	0.495208109284739	0.445524194646543	0.487360052319366	0.505161116682008	0.49787146041563	0.531533844227977	0.521261170386123	0.629723017095125	0.519882075059572	0.504299997979166	0.414236831118738	0.430417290995999	0.441145461215515	0.417318203496261	0.542863909152074	0.530184144960276	0.457806951769493	0.510589149541552	0.435772409740691
cg00657094	0.73220905434644	0.738824759791442	0.7348059064556	0.72575017320267	0.771341990669745	0.7280168694591	0.773246305366991	0.828044980243505	0.867592181018825	0.759388061636186	0.74406963875395	0.74385105257505	0.695729677426239	0.667625211645161	0.736895575486452	0.613032212196308	0.806834296784468	0.827622814623161	0.719233261132477	0.823288166108774	0.740668551762248
cg20411340	0.400592217045795	0.395915920432735	0.356520163921099	0.369726928734801	0.348847617019844	0.323378441480517	0.362597383729085	0.33615357734075	0.427420187406649	0.432078164552689	0.455336124559406	0.355472911695849	0.398267222245388	0.322418430859891	0.342626397891712	0.316578165671336	0.404418309162683	0.381776848869278	0.310764735714095	0.378886552682757	0.316257469991869
cg24034746	0.794168227695179	0.695972801167628	0.791815460348993	0.727454464433948	0.80055607621382	0.790087499493574	0.775031555503385	0.766927418851045	0.790975296073996	0.712121661518174	0.774311531185714	0.755834303160268	0.783855891545904	0.669732599269188	0.736392771161481	0.710068782737172	0.808955833938014	0.715462091200318	0.694972068604137	0.806883704579381	0.706952019542625
cg09331144	0.467604475377782	0.405323249581773	0.514572232955969	0.458856190153125	0.541908014256226	0.46397839424109	0.464507381365046	0.453571900166897	0.47319807034294	0.454486148731929	0.507858347067534	0.448621907290428	0.52724477868156	0.426783532766625	0.424759095439631	0.227375149110183	0.516882028850111	0.489889952073317	0.322930679963619	0.501625093813475	0.437445577597716
cg10483828	0.946594241587507	0.908665448635128	0.908505565512261	0.917288459390734	0.948311656257583	0.911399192659911	0.943853924076917	0.928478313838843	0.879682663716432	0.913960328120097	0.91197666508296	0.944740514572107	0.879912678761322	0.90284871256502	0.914995322067145	0.881946074855851	0.909552351716225	0.896331059627702	0.904495784077366	0.940928986008395	0.928114967521028
cg07719599	0.861367351718096	0.843513438806291	0.869395667901082	0.889900913530714	0.908775696215612	0.868911505717365	0.87468320150016	0.888805846263036	0.874207970447057	0.848928418081576	0.861567508122703	0.893811171548271	0.867060571692207	0.857831781092232	0.87556144521345	0.854898233533884	0.848856776473202	0.845378062381521	0.823755727881727	0.875063247426275	0.867144071637203
cg00211609	0.615263070534824	0.540345990371939	0.599993845562584	0.698949748848191	0.67879721149485	0.637846029049148	0.656647362732739	0.679014005459261	0.710336817300579	0.614686367809232	0.691497432407793	0.682217444728592	0.67264000619916	0.665543106255263	0.666349615393144	0.622155119439554	0.693177505805816	0.67226410692558	0.594106935245284	0.681385438085857	0.660489601333353
cg10378904	0.824212212172873	0.855261220022182	0.849245646323194	0.798370114282162	0.848083589163852	0.787898383616682	0.863611657881271	0.770139701644113	0.797115664399103	0.744268153513754	0.738979822058116	0.742115736792687	0.744131529261907	0.804140621149038	0.81061189957561	0.737724656172575	0.854076784776146	0.856521529429833	0.71030912284359	0.85456005303639	0.790649477054405
cg22512888	0.900002624046801	0.857900529472418	0.897993011554404	0.913530886860578	0.92257422920021	0.89219716094397	0.882552751122647	0.876498680979663	0.891623211491224	0.918510025448266	0.860244479716685	0.898522307633484	0.862332495925274	0.871487039777173	0.868807039818986	0.86462909595417	0.861972615520604	0.862598942520496	0.847677659697309	0.90453407784978	0.866143069325952
cg24345856	0.861916857680332	0.839015061140277	0.861428918488464	0.86114475858666	0.893077160595309	0.871062857792272	0.877800845298948	0.87054576936724	0.534027662989337	0.898322890859928	0.851112075385982	0.868130101047842	0.865084532633383	0.85222059343554	0.845956353875806	0.452016493869052	0.837015360381965	0.848625727545255	0.460201555793626	0.875115984494793	0.874749271660132
cg10208113	0.777869024510044	0.823328025789523	0.815622024951975	0.676641847951496	0.655955068771613	0.787807112246245	0.695536381725896	0.76556287164399	0.838732907525863	0.80886799055018	0.800847152409215	0.762545989405576	0.765869568125987	0.693244392158514	0.7178826653234	0.699611742311484	0.718621675901703	0.733546080192873	0.747717542789809	0.769528866404251	0.692452772560256
cg02279987	0.368984767885557	0.387333925204754	0.380289593075107	0.389570501297287	0.464859963450054	0.394217559443005	0.412729571332218	0.452359998274015	0.500976692446048	0.406572049834217	0.475739806661561	0.379760304781794	0.417960570884413	0.399800481410244	0.428908357384814	0.366865749060358	0.500617708312341	0.458790047369973	0.35372294925352	0.520564708765441	0.416397441989119
cg19236794	0.304908082000039	0.383343971174265	0.406362229265745	0.389279170184278	0.445185110333046	0.398749759982475	0.348117948675462	0.401782245668877	0.475849069964718	0.348658859916177	0.407188543386759	0.25258404639441	0.37281702358493	0.344593717500947	0.471298242642379	0.258800732679872	0.537308097199506	0.534552561371408	0.317789446948373	0.566144541084601	0.381379387594303
cg04719903	0.0860991160041167	0.111633537163502	0.111540142807035	0.180346761327422	0.210705334651045	0.0938074233234581	0.105569864474404	0.194160186277474	0.175842278829337	0.0464626893696663	0.120561515147148	0.0805340423331292	0.138966484635068	0.0899663102462036	0.144018153895065	0.133452604415296	0.27290702712675	0.254306867093793	0.0673187594737098	0.272908855027679	0.0987172349150056
cg25594899	0.025486964258188	0.0205732687801638	0.0190751201906594	0.0272668898284955	0.0171301783472252	0.0170797211113946	0.0182419282567302	0.0181449003745675	0.0190258572685875	0.0231529785280158	0.019775494525699	0.0178686411621486	0.0506026122644864	0.0238440668351112	0.028240906383741	0.0230972822835191	0.0433881158651489	0.0180925056950676	0.0414054055122876	0.0162045629359887	0.0201552559013933
cg14089984	0.0305974165529963	0.0350795114415464	0.0383347937296743	0.0418606391857122	0.0582229648549255	0.0432512989259292	0.0338659035661461	0.0420443297966701	0.0399175948470378	0.0420112759504851	0.0533571342038558	0.0332979250708289	0.0349664086283542	0.0363113171249934	0.0378160513680914	0.0385661120480473	0.0937682088964655	0.0370898287814501	0.0392965225772787	0.0392994244791601	0.048172672846981
cg06443533	0.0272334457810605	0.0323787232011925	0.0301340381519194	0.0430317257099141	0.0455300376242924	0.0379135009058546	0.0287288051163256	0.0461133135741981	0.0603629072022329	0.0376504836527991	0.0468380775401814	0.0397779958785588	0.046769830260844	0.0351735581915556	0.0443178804440293	0.0356383470731847	0.229706798054028	0.0372341083719552	0.0266019725603813	0.0582340474144334	0.0670536548244001
cg26314055	0.0330942123492459	0.0315750819475062	0.0459840623069334	0.0408086990552248	0.0326758843853612	0.038922340676677	0.045623467111045	0.0486668675779822	0.0634777739246475	0.0472626616585302	0.0309124029985352	0.037496813925762	0.0510194699138749	0.0394027668112896	0.0451022016590011	0.0273613173133707	0.111791233850062	0.0531382608586492	0.0349426302912225	0.0626122102659878	0.053175062263868
cg20747739	0.57487482969863	0.617785673154813	0.569841237266919	0.608523988239052	0.659722180760618	0.593397657389295	0.604044447451254	0.662733219087255	0.66100392054624	0.645501276937809	0.65042983126444	0.632913447913535	0.628193833148347	0.568557144265024	0.65351370117376	0.594553892324316	0.61877658657297	0.618021591622049	0.549327037612647	0.687200693336786	0.607058818489231
cg15582176	0.698349977002943	0.736581000409587	0.772707731633623	0.725427986891593	0.793930277462384	0.750545287303444	0.707832660270172	0.734221625923337	0.863843740828765	0.748262388798051	0.7347731798036	0.759132902637411	0.656978923303447	0.667889968022786	0.71630732191748	0.812214292453894	0.723385838733884	0.727947559829178	0.762931045115314	0.737415657075798	0.729310886163839
cg17267508	0.812700734272685	0.822466830266969	0.794078896446676	0.893277113175045	0.912007777271522	0.872925434832418	0.89367210185454	0.939222014152536	0.936704591723292	0.915620210778367	0.917178923918576	0.910617831641957	0.82869992531434	0.824687855465836	0.857688172362515	0.891409384698691	0.862271413772612	0.934933544668592	0.92933139424052	0.954390275761497	0.918256288695518
cg19869091	0.935436261650186	0.943156955462266	0.921777382786241	0.954821570829157	0.94159528803379	0.945707469781175	0.943015833971047	0.961391046326878	0.955845851295471	0.948624321498022	0.959163825669639	0.962407529754587	0.959960336935575	0.954125126056825	0.949570811805593	0.963519997984367	0.949365321676032	0.95091123319372	0.939211540325078	0.939464524560714	0.965067900501183
cg08643618	0.990670612816251	0.98697860271578	0.985315100359738	0.981868252333839	0.97684573309367	0.985046781018018	0.988110190475735	0.981950804683186	0.979956433876782	0.970599862041301	0.980492600309339	0.977992654356182	0.981105652123365	0.978928230103613	0.982728011091165	0.984497379054376	0.980012866695218	0.984259417006631	0.986838919338967	0.98831605045371	0.983320399855212
cg24701867	0.988680875473401	0.987595619861475	0.986416056213224	0.983966037540818	0.988696345770919	0.990177626528786	0.986468593785591	0.984251834608402	0.985689069986762	0.982068547147888	0.983494500082013	0.982793810663165	0.983280925060164	0.983755997589116	0.983908669049704	0.9884940215853	0.984975853013813	0.986717137459582	0.987072540166249	0.989102856322929	0.98688491847964
cg06361835	0.832405983470304	0.811458846423273	0.825242371708129	0.842423360702993	0.869870910234499	0.818413482366571	0.846152822739744	0.824081562407197	0.832042216264483	0.824935889034959	0.7980690303503	0.852719738554095	0.78821985681354	0.769927692512299	0.820863966302507	0.838970218756712	0.794887303318494	0.839990012905967	0.774463875839388	0.822221770441538	0.815436516003245
ch.1.24684R	0.0949302775506795	0.0609385187223727	0.0489541734930117	0.0562284683667236	0.0495330906341599	0.051620798942745	0.0453609162814963	0.0563130105810634	0.0881611900272876	0.0965119699795636	0.0943780615677023	0.0519739691709871	0.0652497147887879	0.0700717516685487	0.0545105127500467	0.0545600904638118	0.0783943754623855	0.0528207387973999	0.0448487928240791	0.0311506675098139	0.0675871170117478
cg17469240	0.953560406179458	0.949312276841178	0.951425545353019	0.961881857476667	0.959084279279275	0.958557774474809	0.958861643331305	0.952025924502857	0.938714835246501	0.940533745513345	0.946667744383879	0.940397370910553	0.95890593794718	0.9547655793483	0.952467181828124	0.958513124435094	0.950333140806719	0.953731784373934	0.940440965413381	0.947398160950968	0.958531787295302
cg19081571	0.935265231405609	0.944246662005162	0.945775175655066	0.956827326755741	0.947417747422032	0.947156954073321	0.952651751505784	0.941192449145119	0.950126004333504	0.941170189055036	0.945313201806814	0.94361788402907	0.946866835183508	0.948226299680736	0.933552086885294	0.947899713929691	0.931716785764533	0.956013564254002	0.939902093112406	0.946414181094601	0.953911713100564
cg06754550	0.846684309364434	0.872970013465734	0.878931577047758	0.879267263062547	0.898262797002971	0.8623129507046	0.863242810847692	0.925325988965048	0.873374433217576	0.829858928343013	0.890415169296378	0.904533965533332	0.829132299438432	0.875765026254764	0.866863590044397	0.903337406924358	0.916642353309631	0.875891452561533	0.91318788435062	0.898738022438515	0.881299354168491
